timestamp,mood,song,Temperature,Humidity,MQ-2,BH1750FVI,Radar,Ultrasonic
2025-01-12 02:33:21,,,55.4,54,OK,0.0,1,1210.74
2025-01-12 02:34:28,,,55.4,54,OK,0.0,1,1211.06
2025-01-12 02:35:34,,,55.4,54,OK,0.0,1,1210.85
2025-01-12 02:36:41,,,55.4,54,OK,0.0,1,1210.97
2025-01-12 02:37:48,,,55.4,54,OK,0.0,1,1211.0
2025-01-12 02:38:55,,,55.4,54,OK,0.0,1,1210.93
2025-01-12 02:40:01,,,55.4,54,OK,0.0,1,1210.91
2025-01-12 02:41:08,,,55.4,54,OK,0.0,1,1210.93
2025-01-12 02:42:15,,,55.4,54,OK,0.0,1,1210.89
2025-01-12 02:43:21,,,55.4,54,OK,0.0,1,1210.83
2025-01-12 02:44:28,,,55.4,54,OK,0.0,1,1210.92
2025-01-12 02:45:35,,,55.4,54,OK,0.0,1,1211.04
2025-01-12 02:46:42,,,55.4,54,OK,0.0,1,1210.86
2025-01-12 02:47:48,,,55.4,54,OK,0.0,1,1210.91
2025-01-12 02:48:54,,,55.4,54,OK,0.0,1,1211.05
2025-01-12 02:50:01,,,55.4,54,OK,0.0,1,1211.31
2025-01-12 02:51:08,,,55.4,54,OK,0.0,1,1209.78
2025-01-12 02:52:15,,,55.4,54,OK,0.0,1,1211.3
2025-01-12 02:53:21,,,55.4,54,OK,0.0,1,1211.44
2025-01-12 02:54:27,,,55.4,54,OK,0.0,1,1211.23
2025-01-12 02:55:34,,,55.4,54,OK,0.0,1,1211.27
2025-01-12 02:56:41,,,55.4,54,OK,0.0,1,1211.18
2025-01-12 02:57:47,,,55.4,54,OK,0.0,1,1211.13
2025-01-12 02:58:54,,,55.4,54,OK,0.0,1,1211.35
2025-01-12 03:00:00,,,55.4,54,OK,0.0,1,1211.19
2025-01-12 03:01:08,,,55.4,54,OK,0.0,1,1211.2
2025-01-12 03:02:14,,,55.4,54,OK,0.0,1,1211.22
2025-01-12 03:03:21,,,55.4,54,OK,0.0,1,1211.28
2025-01-12 03:04:27,,,55.4,54,OK,0.0,1,1211.06
2025-01-12 03:05:34,,,55.4,54,OK,0.0,1,1211.35
2025-01-12 03:06:41,,,55.4,54,OK,0.0,1,1211.24
2025-01-12 03:07:48,,,55.4,54,OK,0.0,1,1209.78
2025-01-12 03:08:54,,,55.4,54,OK,0.0,1,1211.34
2025-01-12 03:10:00,,,55.4,54,OK,0.0,1,1211.28
2025-01-12 03:11:08,,,55.4,54,OK,0.0,1,1211.15
2025-01-12 03:12:14,,,55.4,54,OK,0.0,1,1211.21
2025-01-12 03:13:21,,,55.4,54,OK,0.0,1,1211.33
2025-01-12 03:14:27,,,55.4,54,OK,0.0,1,1211.4
2025-01-12 03:15:34,,,55.4,54,OK,0.0,1,1211.31
2025-01-12 03:16:41,,,55.4,54,OK,0.0,1,1211.38
2025-01-12 03:17:47,,,55.4,54,OK,0.0,1,1211.49
2025-01-12 03:18:54,,,55.4,54,OK,0.0,1,1211.4
2025-01-12 03:20:00,,,55.4,54,OK,0.0,1,1211.53
2025-01-12 03:21:08,,,55.4,54,OK,0.0,1,1211.5
2025-01-12 03:22:14,,,55.4,54,OK,0.0,1,1211.5
2025-01-12 03:23:21,,,55.4,54,OK,0.0,1,1211.29
2025-01-12 03:24:27,,,55.4,54,OK,0.0,1,1211.43
2025-01-12 03:25:34,,,55.4,54,OK,0.0,1,1211.38
2025-01-12 03:26:41,,,55.4,54,OK,0.0,1,1211.52
2025-01-12 03:27:47,,,55.4,54,OK,0.0,1,1211.4
2025-01-12 03:28:56,,,55.4,54,OK,0.0,1,1211.56
2025-01-12 03:30:03,,,55.4,54,OK,0.0,1,1211.5
2025-01-12 03:31:11,,,55.4,54,OK,0.0,1,1211.48
2025-01-12 03:32:18,,,55.4,54,OK,0.0,1,1211.33
2025-01-12 03:33:24,,,55.4,54,OK,0.0,1,1211.32
2025-01-12 03:34:30,,,55.4,54,OK,0.0,1,1211.36
2025-01-12 03:35:37,,,55.4,54,OK,0.0,1,1211.54
2025-01-12 03:36:44,,,55.4,54,OK,0.0,1,1211.1
2025-01-12 03:37:50,,,55.4,54,OK,0.0,1,1211.14
2025-01-12 03:38:57,,,55.4,54,OK,0.0,1,1211.5
2025-01-12 03:40:03,,,55.4,54,OK,0.0,1,1211.49
2025-01-12 03:41:11,,,55.4,54,OK,0.0,1,1211.4
2025-01-12 03:42:17,,,55.4,54,OK,0.0,1,1211.51
2025-01-12 03:43:24,,,55.4,54,OK,0.0,1,1211.39
2025-01-12 03:44:30,,,55.4,54,OK,0.0,1,1211.36
2025-01-12 03:45:37,,,55.4,53,OK,0.0,1,1211.38
2025-01-12 03:46:44,,,55.4,53,OK,0.0,1,1211.47
2025-01-12 03:47:50,,,55.4,53,OK,0.0,1,1211.66
2025-01-12 03:48:57,,,55.4,53,OK,0.0,1,1211.42
2025-01-12 03:50:04,,,55.4,53,OK,0.0,1,1211.35
2025-01-12 03:51:11,,,55.4,53,OK,0.0,1,1211.25
2025-01-12 03:52:18,,,55.4,53,OK,0.0,1,1211.6
2025-01-12 03:53:24,,,55.4,53,OK,0.0,1,1210.02
2025-01-12 03:54:31,,,55.4,53,OK,0.0,1,1211.29
2025-01-12 03:55:38,,,55.4,53,OK,0.0,1,1211.51
2025-01-12 03:56:44,,,55.4,53,OK,0.0,1,1211.38
2025-01-12 03:57:51,,,55.4,53,OK,0.0,1,1211.43
2025-01-12 03:58:57,,,55.4,53,OK,0.0,1,1211.05
2025-01-12 04:00:04,,,55.4,53,OK,0.0,1,1209.85
2025-01-12 04:01:10,,,55.4,53,OK,0.0,1,1211.46
2025-01-12 04:02:17,,,55.4,53,OK,0.0,1,1211.46
2025-01-12 04:03:23,,,55.4,53,OK,0.0,1,1211.65
2025-01-12 04:04:30,,,55.4,53,OK,0.0,1,1211.62
2025-01-12 04:05:37,,,55.4,53,OK,0.0,1,1211.51
2025-01-12 04:06:43,,,53.6,53,OK,0.0,1,1211.58
2025-01-12 04:07:50,,,53.6,53,OK,0.0,1,1211.54
2025-01-12 04:08:57,,,53.6,53,OK,0.0,1,1211.52
2025-01-12 04:10:03,,,53.6,53,OK,0.0,1,1211.42
2025-01-12 04:11:10,,,53.6,53,OK,0.0,1,1209.99
2025-01-12 04:12:17,,,53.6,53,OK,0.0,1,1211.59
2025-01-12 04:13:23,,,53.6,53,OK,0.0,1,1211.6
2025-01-12 04:14:30,,,53.6,53,OK,0.0,1,1211.55
2025-01-12 04:15:37,,,53.6,53,OK,0.0,1,1211.4
2025-01-12 04:16:44,,,53.6,53,OK,0.0,1,1211.49
2025-01-12 04:17:50,,,53.6,53,OK,0.0,1,1211.49
2025-01-12 04:18:57,,,53.6,53,OK,0.0,1,1211.73
2025-01-12 04:20:04,,,53.6,53,OK,0.0,1,1211.35
2025-01-12 04:21:11,,,53.6,53,OK,0.0,1,1211.58
2025-01-12 04:22:17,,,53.6,53,OK,0.0,1,1211.64
2025-01-12 04:23:24,,,53.6,53,OK,0.0,1,1211.57
2025-01-12 04:24:30,,,53.6,53,OK,0.0,1,1211.64
2025-01-12 04:25:37,,,53.6,53,OK,0.0,1,1211.83
2025-01-12 04:26:44,,,53.6,53,OK,0.0,1,1211.64
2025-01-12 04:27:50,,,53.6,53,OK,0.0,1,1211.8
2025-01-12 04:28:57,,,53.6,53,OK,0.0,1,1211.73
2025-01-12 04:30:03,,,53.6,53,OK,0.0,1,1211.54
2025-01-12 04:31:11,,,53.6,53,OK,0.0,1,1210.08
2025-01-12 04:32:17,,,53.6,53,OK,0.0,1,1211.66
2025-01-12 04:33:23,,,53.6,53,OK,0.0,1,1211.59
2025-01-12 04:34:30,,,53.6,53,OK,0.0,1,1211.49
2025-01-12 04:35:38,,,53.6,53,OK,0.0,1,1211.77
2025-01-12 04:36:45,,,53.6,53,OK,0.0,1,1211.62
2025-01-12 04:37:51,,,53.6,53,OK,0.0,1,1211.59
2025-01-12 04:38:58,,,53.6,53,OK,0.0,1,1211.85
2025-01-12 04:40:04,,,53.6,53,OK,0.0,1,1211.77
2025-01-12 04:41:11,,,53.6,53,OK,0.0,1,1211.77
2025-01-12 04:42:18,,,53.6,53,OK,0.0,1,1211.61
2025-01-12 04:43:24,,,53.6,53,OK,0.0,1,1211.67
2025-01-12 04:44:31,,,53.6,53,OK,0.0,1,1211.53
2025-01-12 04:45:38,,,53.6,53,OK,0.0,1,1211.8
2025-01-12 04:46:44,,,53.6,53,OK,0.0,1,1211.83
2025-01-12 04:47:51,,,53.6,53,OK,0.0,1,1211.65
2025-01-12 04:48:57,,,53.6,53,OK,0.0,1,1211.76
2025-01-12 04:50:04,,,53.6,53,OK,0.0,1,1211.61
2025-01-12 04:51:11,,,53.6,53,OK,0.0,1,1211.7
2025-01-12 04:52:18,,,53.6,53,OK,0.0,1,1211.76
2025-01-12 04:53:24,,,53.6,53,OK,0.0,1,1211.87
2025-01-12 04:54:31,,,53.6,53,OK,0.0,1,1211.83
2025-01-12 04:55:38,,,53.6,53,OK,0.0,1,1211.85
2025-01-12 04:56:45,,,53.6,53,OK,0.0,1,1211.75
2025-01-12 04:57:51,,,53.6,53,OK,0.0,1,1211.73
2025-01-12 04:58:58,,,53.6,53,OK,0.0,1,1211.76
2025-01-12 05:00:05,,,53.6,53,OK,0.0,1,1211.74
2025-01-12 05:01:11,,,53.6,53,OK,0.0,1,1211.74
2025-01-12 05:02:18,,,53.6,53,OK,0.0,1,1211.89
2025-01-12 05:03:25,,,53.6,53,OK,0.0,1,1211.75
2025-01-12 05:04:31,,,53.6,53,OK,0.0,1,1211.77
2025-01-12 05:05:38,,,53.6,53,OK,0.0,1,1211.75
2025-01-12 05:06:45,,,53.6,53,OK,0.0,1,1210.32
2025-01-12 05:07:52,,,53.6,52,OK,0.0,1,1211.76
2025-01-12 05:08:58,,,53.6,52,OK,0.0,1,1211.81
2025-01-12 05:10:06,,,53.6,52,OK,0.0,1,1211.78
2025-01-12 05:11:13,,,53.6,52,OK,0.0,1,1211.88
2025-01-12 05:12:19,,,53.6,52,OK,0.0,1,1211.84
2025-01-12 05:13:26,,,53.6,52,OK,0.0,1,1211.88
2025-01-12 05:14:33,,,53.6,52,OK,0.0,1,1210.24
2025-01-12 05:15:39,,,53.6,52,OK,0.0,1,1210.31
2025-01-12 05:16:46,,,53.6,52,OK,0.0,1,1210.31
2025-01-12 05:17:53,,,53.6,52,OK,0.0,1,1211.87
2025-01-12 05:18:59,,,53.6,52,OK,0.0,1,1211.56
2025-01-12 05:20:06,,,53.6,52,OK,0.0,1,1211.68
2025-01-12 05:21:13,,,53.6,52,OK,0.0,1,1211.56
2025-01-12 05:22:20,,,53.6,52,OK,0.0,1,1211.69
2025-01-12 05:23:26,,,53.6,52,OK,0.0,1,1211.78
2025-01-12 05:24:33,,,53.6,52,OK,0.0,1,1211.57
2025-01-12 05:25:40,,,53.6,52,OK,0.0,1,1211.87
2025-01-12 05:26:47,,,53.6,52,OK,0.0,1,1211.69
2025-01-12 05:27:53,,,53.6,52,OK,0.0,1,1211.8
2025-01-12 05:29:00,,,53.6,52,OK,0.0,1,1211.8
2025-01-12 05:30:07,,,53.6,52,OK,0.0,1,1211.69
2025-01-12 05:31:14,,,53.6,52,OK,0.0,1,1211.83
2025-01-12 05:32:20,,,53.6,52,OK,0.0,1,1211.76
2025-01-12 05:33:26,,,53.6,52,OK,0.0,1,1211.65
2025-01-12 05:34:33,,,53.6,52,OK,0.0,1,1211.96
2025-01-12 05:35:40,,,53.6,52,OK,0.0,1,1211.95
2025-01-12 05:36:47,,,53.6,52,OK,0.0,1,1211.82
2025-01-12 05:37:54,,,53.6,52,OK,0.0,1,1212.01
2025-01-12 05:39:00,,,53.6,52,OK,0.0,1,1211.79
2025-01-12 05:40:07,,,53.6,52,OK,0.0,1,1211.83
2025-01-12 05:41:13,,,53.6,52,OK,0.0,1,1210.32
2025-01-12 05:42:20,,,53.6,52,OK,0.0,1,1211.84
2025-01-12 05:43:27,,,53.6,52,OK,0.0,1,1211.81
2025-01-12 05:44:33,,,53.6,52,OK,0.0,1,1211.77
2025-01-12 05:45:40,,,53.6,52,OK,0.0,1,1211.94
2025-01-12 05:46:47,,,53.6,52,OK,0.0,1,1211.81
2025-01-12 05:47:53,,,53.6,52,OK,0.0,1,1212.02
2025-01-12 05:48:59,,,51.8,52,OK,0.0,1,1211.81
2025-01-12 05:50:07,,,51.8,52,OK,0.0,1,1211.75
2025-01-12 05:51:13,,,53.6,52,OK,0.0,1,1211.94
2025-01-12 05:52:20,,,51.8,52,OK,0.0,1,1211.71
2025-01-12 05:53:26,,,51.8,52,OK,0.0,1,1211.95
2025-01-12 05:54:33,,,51.8,52,OK,0.0,1,1212.0
2025-01-12 05:55:39,,,51.8,52,OK,0.0,1,1212.05
2025-01-12 05:56:46,,,51.8,52,OK,0.0,1,1210.17
2025-01-12 05:57:53,,,51.8,52,OK,0.0,1,1210.21
2025-01-12 05:58:59,,,51.8,52,OK,0.0,1,1211.72
2025-01-12 06:00:06,,,51.8,52,OK,0.0,1,1211.72
2025-01-12 06:01:13,,,51.8,52,OK,0.0,1,1210.22
2025-01-12 06:02:20,,,51.8,52,OK,0.0,1,1211.84
2025-01-12 06:03:26,,,51.8,52,OK,0.0,1,1211.95
2025-01-12 06:04:33,,,51.8,52,OK,0.0,1,1212.05
2025-01-12 06:05:39,,,51.8,52,OK,0.0,1,1210.27
2025-01-12 06:06:46,,,51.8,52,OK,0.0,1,1211.95
2025-01-12 06:07:53,,,51.8,52,OK,0.0,1,1211.91
2025-01-12 06:08:59,,,51.8,52,OK,0.0,1,1212.14
2025-01-12 06:10:07,,,51.8,52,OK,0.0,1,1211.95
2025-01-12 06:11:13,,,51.8,52,OK,0.0,1,1211.99
2025-01-12 06:12:20,,,51.8,52,OK,0.0,1,1212.03
2025-01-12 06:13:26,,,51.8,52,OK,0.0,1,1211.92
2025-01-12 06:14:33,,,51.8,52,OK,0.0,1,1210.29
2025-01-12 06:15:39,,,51.8,52,OK,0.0,1,1211.97
2025-01-12 06:16:46,,,51.8,52,OK,0.0,1,1211.9
2025-01-12 06:17:52,,,51.8,52,OK,0.0,1,1211.81
2025-01-12 06:18:58,,,51.8,52,OK,0.0,1,1211.94
2025-01-12 06:20:05,,,51.8,52,OK,0.0,1,1211.91
2025-01-12 06:21:12,,,51.8,52,OK,0.0,1,1211.84
2025-01-12 06:22:18,,,51.8,52,OK,0.0,1,1211.85
2025-01-12 06:23:25,,,51.8,52,OK,0.0,1,1211.83
2025-01-12 06:24:31,,,51.8,52,OK,0.0,1,1212.14
2025-01-12 06:25:38,,,51.8,52,OK,0.0,1,1212.0
2025-01-12 06:26:44,,,51.8,52,OK,0.0,1,1210.34
2025-01-12 06:27:50,,,51.8,52,OK,0.0,1,1210.42
2025-01-12 06:28:57,,,51.8,52,OK,0.0,1,1211.85
2025-01-12 06:30:04,,,51.8,52,OK,0.0,1,501.88
2025-01-12 06:31:10,,,51.8,52,OK,0.0,1,1211.8
2025-01-12 06:32:17,,,51.8,52,OK,0.0,1,1211.99
2025-01-12 06:33:26,,,51.8,52,OK,0.0,1,1212.05
2025-01-12 06:34:32,,,51.8,52,OK,0.0,1,1211.9
2025-01-12 06:35:39,,,51.8,52,OK,0.0,1,1212.0
2025-01-12 06:36:45,,,51.8,52,OK,0.0,1,1211.95
2025-01-12 06:37:52,,,51.8,52,OK,0.0,1,1212.06
2025-01-12 06:38:58,,,51.8,51,OK,0.0,1,1212.03
2025-01-12 06:40:05,,,51.8,51,OK,0.0,1,1212.15
2025-01-12 06:41:11,,,51.8,52,OK,0.0,1,1212.08
2025-01-12 06:42:18,,,51.8,52,OK,0.0,1,1212.18
2025-01-12 06:43:25,,,51.8,51,OK,0.0,1,1212.0
2025-01-12 06:44:31,,,51.8,51,OK,0.0,1,1212.09
2025-01-12 06:45:38,,,51.8,51,OK,0.0,1,1212.0
2025-01-12 06:46:44,,,51.8,51,OK,0.0,1,1211.94
2025-01-12 06:47:50,,,51.8,51,OK,0.0,1,1212.16
2025-01-12 06:48:57,,,51.8,51,OK,0.0,1,1211.96
2025-01-12 06:50:03,,,51.8,51,OK,0.0,1,1212.02
2025-01-12 06:51:10,,,51.8,51,OK,0.0,1,1212.05
2025-01-12 06:52:17,,,51.8,51,OK,0.0,1,1211.98
2025-01-12 06:53:23,,,51.8,51,OK,0.0,1,1212.01
2025-01-12 06:54:30,,,51.8,51,OK,0.0,1,1211.95
2025-01-12 06:55:36,,,51.8,51,OK,0.0,1,1211.87
2025-01-12 06:56:43,,,51.8,51,OK,0.0,1,1211.99
2025-01-12 06:57:49,,,51.8,51,OK,0.0,1,1212.12
2025-01-12 06:58:55,,,51.8,51,OK,0.0,1,1212.1
2025-01-12 07:00:02,,,51.8,51,OK,0.0,1,1212.09
2025-01-12 07:01:09,,,51.8,51,OK,0.0,1,1212.0
2025-01-12 07:02:15,,,51.8,51,OK,0.0,1,1211.87
2025-01-12 07:03:22,,,51.8,51,OK,0.0,1,1212.15
2025-01-12 07:04:28,,,51.8,51,OK,0.0,1,1210.38
2025-01-12 07:05:34,,,51.8,51,OK,0.0,1,1211.92
2025-01-12 07:06:41,,,51.8,51,OK,0.0,1,1212.0
2025-01-12 07:07:47,,,51.8,51,OK,0.0,1,1212.06
2025-01-12 07:08:53,,,51.8,51,OK,0.0,1,1212.17
2025-01-12 07:10:00,,,51.8,51,OK,0.0,1,1212.05
2025-01-12 07:11:07,,,51.8,51,OK,0.0,1,1212.12
2025-01-12 07:12:13,,,51.8,51,OK,0.0,1,1212.16
2025-01-12 07:13:20,,,51.8,51,OK,0.0,1,1211.85
2025-01-12 07:14:26,,,51.8,51,OK,0.0,1,1211.94
2025-01-12 07:15:33,,,51.8,51,OK,0.0,1,1211.93
2025-01-12 07:16:39,,,51.8,51,OK,0.0,1,1212.06
2025-01-12 07:17:46,,,51.8,51,OK,0.0,1,1211.98
2025-01-12 07:18:52,,,51.8,51,OK,0.0,1,1211.77
2025-01-12 07:19:59,,,51.8,51,OK,0.0,1,1211.99
2025-01-12 07:21:06,,,51.8,51,OK,0.0,1,1211.96
2025-01-12 07:22:12,,,51.8,51,OK,0.0,1,1211.89
2025-01-12 07:23:19,,,51.8,51,OK,0.0,1,1210.39
2025-01-12 07:24:25,,,51.8,51,OK,0.0,1,1210.36
2025-01-12 07:25:32,,,51.8,51,OK,0.0,1,1211.95
2025-01-12 07:26:39,,,51.8,51,OK,0.0,1,1212.0
2025-01-12 07:27:45,,,51.8,51,OK,0.0,1,1211.9
2025-01-12 07:28:52,,,51.8,51,OK,0.0,1,1212.05
2025-01-12 07:29:58,,,51.8,51,OK,0.0,1,1211.8
2025-01-12 07:31:05,,,51.8,51,OK,0.0,1,1211.79
2025-01-12 07:32:12,,,51.8,51,OK,0.0,1,1211.95
2025-01-12 07:33:18,,,51.8,51,OK,0.0,1,1212.0
2025-01-12 07:34:25,,,51.8,51,OK,0.0,1,1211.77
2025-01-12 07:35:31,,,51.8,51,OK,0.0,1,1211.88
2025-01-12 07:36:37,,,51.8,51,OK,0.0,1,1211.92
2025-01-12 07:37:44,,,51.8,51,OK,0.0,1,1211.87
2025-01-12 07:38:51,,,51.8,51,OK,0.0,1,1211.88
2025-01-12 07:39:57,,,51.8,51,OK,0.0,1,1211.98
2025-01-12 07:41:03,,,51.8,51,OK,0.0,1,1210.39
2025-01-12 07:42:10,,,51.8,51,OK,0.0,1,1210.39
2025-01-12 07:43:17,,,51.8,51,OK,0.0,1,1210.2
2025-01-12 07:44:23,,,51.8,51,OK,0.0,1,1211.78
2025-01-12 07:45:29,,,51.8,51,OK,0.0,1,1211.87
2025-01-12 07:46:36,,,51.8,51,OK,0.0,1,1211.77
2025-01-12 07:47:43,,,51.8,51,OK,0.0,1,1211.88
2025-01-12 07:48:49,,,51.8,51,OK,0.0,1,1211.97
2025-01-12 07:49:56,,,51.8,51,OK,0.0,1,1212.0
2025-01-12 07:51:02,,,51.8,51,OK,0.0,1,1211.8
2025-01-12 07:52:09,,,51.8,51,OK,0.0,1,1211.81
2025-01-12 07:53:15,,,51.8,51,OK,0.0,1,1211.85
2025-01-12 07:54:22,,,51.8,51,OK,0.0,1,502.67
2025-01-12 07:55:28,,,51.8,51,OK,0.0,1,1211.8
2025-01-12 07:56:34,,,51.8,51,OK,0.0,1,1211.79
2025-01-12 07:57:41,,,51.8,51,OK,0.0,1,1210.07
2025-01-12 07:58:47,,,51.8,51,OK,0.0,1,1211.78
2025-01-12 07:59:54,,,51.8,51,OK,0.0,1,1210.38
2025-01-12 08:01:00,,,51.8,51,OK,0.0,1,1210.25
2025-01-12 08:02:08,,,51.8,51,OK,0.0,1,1210.25
2025-01-12 08:03:14,,,51.8,51,OK,0.0,1,1211.68
2025-01-12 08:04:20,,,51.8,51,OK,0.0,1,1211.96
2025-01-12 08:05:27,,,51.8,51,OK,0.0,1,1211.83
2025-01-12 08:06:34,,,51.8,51,OK,0.0,1,1211.76
2025-01-12 08:07:41,,,51.8,51,OK,0.0,1,1211.96
2025-01-12 08:08:47,,,51.8,51,OK,0.0,1,1211.92
2025-01-12 08:09:54,,,51.8,51,OK,0.0,1,1211.73
2025-01-12 08:11:00,,,51.8,51,OK,0.0,1,1211.8
2025-01-12 08:12:07,,,51.8,51,OK,0.0,1,1210.21
2025-01-12 08:13:13,,,51.8,51,OK,0.0,1,1211.85
2025-01-12 08:14:20,,,51.8,51,OK,0.0,1,1211.8
2025-01-12 08:15:26,,,51.8,51,OK,0.0,1,1211.74
2025-01-12 08:16:33,,,51.8,51,OK,0.0,1,1211.87
2025-01-12 08:17:42,,,51.8,51,OK,0.0,1,1211.85
2025-01-12 08:18:51,,,51.8,51,OK,0.0,1,1211.74
2025-01-12 08:19:57,,,51.8,51,OK,0.0,1,1211.74
2025-01-12 08:21:04,,,51.8,51,OK,0.0,1,1211.94
2025-01-12 08:22:11,,,51.8,51,OK,0.0,1,1211.74
2025-01-12 08:23:17,,,51.8,51,OK,0.0,1,1211.97
2025-01-12 08:24:24,,,51.8,51,OK,0.0,1,1211.99
2025-01-12 08:25:31,,,51.8,51,OK,0.0,1,1211.99
2025-01-12 08:26:37,,,51.8,51,OK,0.0,1,1211.87
2025-01-12 08:27:44,,,51.8,51,OK,0.0,1,1211.72
2025-01-12 08:28:50,,,51.8,51,OK,0.0,1,1211.61
2025-01-12 08:29:57,,,51.8,51,OK,0.0,1,1211.91
2025-01-12 08:31:04,,,51.8,51,OK,0.0,1,1211.84
2025-01-12 08:32:10,,,51.8,51,OK,0.0,1,1211.76
2025-01-12 08:33:17,,,51.8,51,OK,0.0,1,1212.48
2025-01-12 08:34:23,,,51.8,51,OK,0.0,1,1212.07
2025-01-12 08:35:29,,,51.8,51,OK,0.0,1,1212.04
2025-01-12 08:36:36,,,51.8,51,OK,0.0,1,1212.25
2025-01-12 08:37:43,,,51.8,51,OK,0.0,1,1212.13
2025-01-12 08:38:49,,,51.8,51,OK,0.0,1,1210.64
2025-01-12 08:39:55,,,51.8,51,OK,0.0,1,1212.13
2025-01-12 08:41:02,,,51.8,51,OK,0.0,1,1212.13
2025-01-12 08:42:09,,,51.8,51,OK,0.0,1,1212.17
2025-01-12 08:43:15,,,51.8,51,OK,0.0,1,1210.49
2025-01-12 08:44:22,,,51.8,51,OK,0.0,1,1210.5
2025-01-12 08:45:28,,,51.8,51,OK,0.0,1,1212.08
2025-01-12 08:46:35,,,51.8,51,OK,0.0,1,1212.23
2025-01-12 08:47:41,,,51.8,51,OK,0.0,1,1211.98
2025-01-12 08:48:48,,,51.8,51,OK,0.0,1,1212.4
2025-01-12 08:49:54,,,51.8,51,OK,0.0,1,1212.25
2025-01-12 08:51:01,,,51.8,51,OK,0.0,1,1212.14
2025-01-12 08:52:08,,,51.8,51,OK,0.0,1,502.06
2025-01-12 08:53:14,,,51.8,51,OK,0.0,1,1212.14
2025-01-12 08:54:21,,,51.8,51,OK,0.0,1,1212.15
2025-01-12 08:55:27,,,51.8,51,OK,0.0,1,501.5
2025-01-12 08:56:33,,,51.8,51,OK,199.16666666666669,1,1212.1
2025-01-12 08:57:40,,,51.8,51,OK,200.0,1,1212.05
2025-01-12 08:58:46,,,51.8,50,OK,200.83333333333334,1,500.06
2025-01-12 08:59:53,,,51.8,50,OK,202.5,1,1212.13
2025-01-12 09:01:00,,,51.8,49,OK,195.83333333333334,1,1212.09
2025-01-12 09:02:06,,,53.6,49,OK,196.66666666666669,1,1212.02
2025-01-12 09:03:13,,,53.6,48,OK,197.5,1,498.91
2025-01-12 09:04:20,,,53.6,48,OK,198.33333333333334,1,501.08
2025-01-12 09:05:26,,,53.6,48,OK,199.16666666666669,1,1210.16
2025-01-12 09:06:32,,,53.6,47,OK,200.0,1,1210.29
2025-01-12 09:07:39,,,53.6,46,OK,200.0,1,1211.76
2025-01-12 09:08:45,,,53.6,46,OK,200.83333333333334,1,499.28
2025-01-12 09:09:51,,,53.6,46,OK,200.83333333333334,1,499.31
2025-01-12 09:10:57,,,53.6,46,OK,201.66666666666669,1,499.76
2025-01-12 09:12:04,,,53.6,46,OK,202.5,1,1211.67
2025-01-12 09:13:10,,,53.6,46,OK,204.16666666666669,1,1211.55
2025-01-12 09:14:17,,,53.6,46,OK,205.0,1,1211.43
2025-01-12 09:15:23,,,53.6,46,OK,206.66666666666669,1,498.63
2025-01-12 09:16:29,,,53.6,45,OK,207.5,1,499.05
2025-01-12 09:17:35,,,55.4,45,OK,208.33333333333334,1,497.95
2025-01-12 09:18:42,,,55.4,45,OK,209.16666666666669,1,1211.39
2025-01-12 09:19:48,,,55.4,45,OK,210.0,1,1211.02
2025-01-12 09:20:55,,,55.4,45,OK,210.0,1,1211.22
2025-01-12 09:22:01,,,55.4,45,OK,210.83333333333334,1,1211.3
2025-01-12 09:23:08,,,55.4,45,OK,211.66666666666669,1,498.62
2025-01-12 09:24:14,,,55.4,45,OK,211.66666666666669,1,1211.08
2025-01-12 09:25:20,,,55.4,45,OK,213.33333333333334,1,1211.12
2025-01-12 09:26:27,,,55.4,45,OK,213.33333333333334,1,498.25
2025-01-12 09:27:33,,,55.4,44,OK,214.16666666666669,1,1211.02
2025-01-12 09:28:42,,,55.4,44,OK,215.0,1,498.36
2025-01-12 09:29:48,,,55.4,44,OK,215.83333333333334,1,1211.0
2025-01-12 09:30:55,,,55.4,44,OK,216.66666666666669,1,1211.11
2025-01-12 09:32:01,,,55.4,44,OK,216.66666666666669,1,1211.13
2025-01-12 09:33:08,,,55.4,44,OK,217.5,1,1211.2
2025-01-12 09:34:14,,,55.4,44,OK,219.16666666666669,1,498.27
2025-01-12 09:35:20,,,55.4,44,OK,220.0,1,498.83
2025-01-12 09:36:26,,,55.4,43,OK,220.0,1,502.32
2025-01-12 09:37:33,,,55.4,43,OK,220.83333333333334,1,497.71
2025-01-12 09:38:39,,,55.4,43,OK,220.83333333333334,1,497.76
2025-01-12 09:39:45,,,55.4,43,OK,221.66666666666669,1,498.43
2025-01-12 09:40:51,,,55.4,43,OK,221.66666666666669,1,1210.9
2025-01-12 09:41:58,,,57.2,43,OK,221.66666666666669,1,499.35
2025-01-12 09:43:04,,,57.2,43,OK,222.5,1,1210.97
2025-01-12 09:44:11,,,57.2,43,OK,222.5,1,1210.77
2025-01-12 09:45:17,,,57.2,42,OK,222.5,1,1210.78
2025-01-12 09:46:24,,,57.2,42,OK,223.33333333333334,1,498.25
2025-01-12 09:47:30,,,57.2,42,OK,223.33333333333334,1,497.47
2025-01-12 09:48:36,,,57.2,42,OK,223.33333333333334,1,498.04
2025-01-12 09:49:42,,,57.2,42,OK,223.33333333333334,1,1210.66
2025-01-12 09:50:49,,,57.2,42,OK,223.33333333333334,1,1210.77
